Mã tr?n ??u,,Mã CLB,,S? bàn th?ng,,T? l? ki?m soát,,S? l?n sút,,Sút trúng ?ích,,Ph?t góc,,Vi?t v?,,Ph?m l?i,,Penalty,,,Mã tr?n ??u,,Mã CLB,,S? bàn th?ng,,S? l?n sút,,Sút trúng ?ích,,Ph?t góc,,Vi?t v?,,Ph?m l?i,,Penalty,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#MUNLIV240407,,MUN,,2,,38,,9,,5,,6,,3,,9,,,,,#MUNLIV240407,,LIV,,2,,28,,7,,11,,2,,10,,,,,
#MCIARS240331,,MCI,,0,,73,,12,,1,,7,,2,,9,,,,,#MCIARS240331,,ARS,,0,,6,,2,,4,,1,,20,,,,,
#LIVMCI240310,,LIV,,1,,53,,19,,6,,7,,6,,6,,,,,#LIVMCI240310,,MCI,,1,,10,,6,,4,,1,,10,,,,,
#MCIMUN240303,,MCI,,3,,73,,27,,8,,15,,0,,5,,,,,#MCIMUN240303,,MUN,,1,,3,,1,,2,,1,,10,,,,,
#MCICHE240218,,MCI,,1,,71,,31,,5,,12,,0,,7,,,,,#MCICHE240218,,CHE,,1,,9,,6,,1,,5,,12,,,,,
#ARSLIV240204,,ARS,,3,,42,,15,,7,,2,,3,,11,,,,,#ARSLIV240204,,LIV,,1,,10,,1,,4,,1,,11,,,,,
#LIVMUN231217,,LIV,,0,,69,,34,,8,,12,,4,,13,,,,,#LIVMUN231217,,MUN,,0,,6,,1,,0,,2,,6,,,,,
#MCITOT231203,,MCI,,3,,55,,17,,4,,10,,2,,14,,,,,#MCITOT231203,,TOT,,3,,8,,4,,8,,2,,14,,,,,
#MCILIV231125,,MCI,,1,,60,,16,,5,,9,,3,,9,,,,,#MCILIV231125,,LIV,,1,,8,,3,,6,,4,,11,,,,,
#CHEMCI231112,,CHE,,4,,45,,17,,9,,3,,1,,13,,,,,#CHEMCI231112,,MCI,,4,,15,,10,,3,,0,,15,,,,,
#TOTCHE231107,,TOT,,1,,38,,8,,5,,1,,3,,12,,,,,#TOTCHE231107,,CHE,,4,,17,,8,,6,,7,,21,,,,,
#MUNMCI231029,,MUN,,0,,39,,7,,3,,7,,4,,9,,,,,#MUNMCI231029,,MCI,,3,,21,,10,,12,,0,,5,,,,,
#ARSMCI231008,,ARS,,1,,49,,12,,2,,5,,2,,8,,,,,#ARSMCI231008,,MCI,,0,,4,,2,,4,,2,,7,,,,,
#TOTLIV230930,,TOT,,2,,65,,24,,8,,11,,4,,11,,,,,#TOTLIV230930,,LIV,,1,,12,,4,,5,,1,,17,,,,,
#ARSTOT230924,,ARS,,2,,46,,13,,6,,11,,2,,12,,,,,#ARSTOT230924,,TOT,,2,,13,,5,,4,,3,,19,,,,,
#ARSMUN230903,,ARS,,3,,55,,17,,5,,12,,2,,8,,,,,#ARSMUN230903,,MUN,,1,,10,,2,,3,,2,,8,,,,,
#LIVCHE240201,,LIV,,4,,51,,28,,13,,8,,3,,15,,,,,#LIVCHE240201,,CHE,,1,,4,,3,,1,,3,,16,,,,,
#MUNLIV240317,,MUN,,4,,41,,28,,11,,5,,3,,11,,,,,#MUNLIV240317,,LIV,,3,,25,,11,,8,,4,,12,,,,,
#MCICHE240420,,MCI,,1,,63,,14,,3,,8,,3,,9,,,,,#MCICHE240420,,CHE,,0,,10,,5,,4,,2,,11,,,,,
#CHELIV230813,,CHE,,1,,65,,10,,4,,4,,3,,5,,,,,#CHELIV230813,,LIV,,1,,13,,1,,4,,5,,13,,,,,
#RMABAR240422,,RMA,,3,,46,,14,,8,,2,,1,,11,,,,,#RMABAR240422,,BAR,,2,,15,,6,,8,,2,,12,,,,,
#ATMBAR240318,,ATM,,0,,40,,13,,3,,7,,8,,15,,,,,#ATMBAR240318,,BAR,,3,,9,,5,,3,,3,,9,,,,,
#RMAATM240205,,RMA,,1,,55,,17,,4,,2,,2,,6,,,,,#RMAATM240205,,ATM,,1,,10,,5,,8,,1,,15,,,,,
#BARRMA231028,,BAR,,1,,52,,15,,3,,6,,1,,15,,,,,#BARRMA231028,,RMA,,2,,13,,4,,3,,0,,15,,,,,
#LEVBAY240211,,LEV,,3,,39,,14,,8,,4,,3,,13,,,,,#LEVBAY240211,,BAY,,0,,9,,1,,6,,1,,13,,,,,
#BAYDOR240331,,BAY,,0,,61,,17,,2,,7,,2,,7,,,,,#BAYDOR240331,,DOR,,2,,11,,5,,7,,2,,7,,,,,
#DORLEV20240421,,DOR,,1,,48,,8,,2,,2,,0,,14,,,,,#DORLEV20240421,,LEV,,1,,13,,3,,2,,0,,11,,,,,
#ARSCHE24/4/24,,ARS,,5,,44,,27,,10,,4,,3,,12,,,,,#ARSCHE24/4/24,,CHE,,0,,7,,1,,2,,0,,11,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
