Mã gi?i ??u,,Tên gi?i ??u,,Mã  qu?c gia ,,Th? th?c,,Website,
,,,,,,,,,
EL0001,,Premier League,,EU0001,,??u vòng tròn,, ,
EL0002,,FA Cup,,EU0001,,??u cup,,,
EL0003 ,,Carabao Cup,,Carabao Cup,,??u cúp ,,,
SL0001,,Laliga,,EU0002,,??u vòng tròn,,,
SL0002,,La Copa del Rey,,EU0002,,??u cúp,,,
IL0001,,Serie A,,EU0003,,?âu vòng tròn,,,
GL0001,,Bundesliga,,EU0004,,??u vòng tròn,,,
FL0001,, Ligue 1,,EU0005,,??u vòng tròn,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
