Mã tr?n ??u,,Mã gi?i ??u,,Vòng ??u,,Ngày di?n ra,,Sân v?n ??ng,,Tr?ng tài,,,
,,,,,,,,,,,,,
#MUNLIV240407,,EL0001,,32,,7/4/2024,,Old Trafford,,Anthony Taylor,,,
#MCIARS240331,,EL0001,,30,,31/3/2024,,Etihad Stadium,,Anthony Taylor,,,
#LIVMCI240310,,EL0001,,28,,10/3/2024,,Anfield,,Michael Oliver,,,
#MCIMUN240303,,EL0001,,27,,3/3/2024,,Etihad Stadium,,Andy Madley,,,
#MCICHE240218,,EL0001,,25,,18/2/2024,,Etihad Stadium,,Andy Madley,,,
#ARSLIV240204,,EL0001,,23,,4/2/2024,,Emirates Stadium,,Anthony Taylor,,,
#LIVMUN231217,,EL0001,,17,,17/12/2023,,Anfield,,Michael Oliver,,,
#MCITOT231203,,EL0001,,14,,3/12/2023,,Etihad Stadium,,Simon Hooper,,,
#MCILIV231125,,EL0001,,13,,23/11/2023,,Etihad Stadium,,Chris Kavanagh,,,
#CHEMCI231112,,EL0001,,12,,12/11/2023,,Stamford Bridge,,Anthony Taylor,,,
#TOTCHE231107,,EL0001,,11,,7/11/2023,,Tottenham Stadium,,Michael Oliver,,,
#MUNMCI231029,,EL0001,,10,,29/10/2023,,Old Trafford,,Paul Tierney,,,
#ARSMCI231008,,EL0001,,8,,8/10/2023,,Emirates Stadium,,Michael Oliver,,,
#TOTLIV230930,,EL0001,,7,,30/9/2023,,Tottenham Stadium,,Simon Hooper,,,
#ARSTOT230924,,EL0001,,6,,24/9/2023,,Emirates Stadium,,Robert Jones,,,
#ARSMUN230903,,EL0001,,4,,3/9/2023,,Emirates Stadium,,Anthony Taylor,,,
#CHELIV230813,,EL0001,,1,,13/8/2023,,Stamford Bridge,,Anthony Taylor,,,
#MUNLIV240317,,EL0002,,T? k?t,,17/3/2024,,Old Trafford,,John Brooks,,,
#MCICHE240420,,EL0002,,Bán k?t ,,20/4/2024,,Wembley,,Michael Oliver,,,
#CHELIV230813,,EL0003,,Chung k?t,,25/2/2024,,Wembley,,Chris Kavanagh,,,
#RMABAR240422,,SL0001,,32,,22/4/2024,,Santiago Bernabéu,,Cesar Soto Grado,,,
#ATMBAR240318,,SL0001,,29,,18/3/2024,,Citivas Metropolitano,,Jose Martinez,,,
#RMAATM240205,,SL0001,,23,,5/2/2024,,Santiago Bernabéu,,Jose Martinez,,,
#BARRMA231028,,SL0001,,11,,28/10/2023,,Estadi Olimpic Lluis Companys,,Jesus Manzano,,,
#LEVBAY240211,,GL0001,,21,,21/2/2024,,BayArena,,Felix Zwayer,,,
#BAYDOR240331,,GL0001,,27,,31/3/2024,,Allianz Arena,,Harm Osmers,,,
#DORLEV20240421,,GL0001,,30,,21/4/2024,,Signal Iduna Park,,Daniel Siebert,,,
#ARSCHE24/4/24,,EL0001,,29,,24/4/2024,,Emirates Stadium,,Simon Hooper,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
