,,Mã CLB,,Mã gi?i ??u,,Mùa gi?i,,Tr?ng thái,,,,,,,,
,,,,,,,,,,,,,,,,
,,ARS,,EL0001,,2023-2024,,,,,,,,,,
,,ARS,,EL0002,,2023-2024,,,,,,,,,,
,,ARS,,EL0003,,2023-2024,,,,,,,,,,
,,CHE,,EL0001,,2023-2024,,,,,,,,,,
,,CHE,,EL0002,,2023-2024,,,,,,,,,,
,,CHE,,EL0003,,2023-2024,,,,,,,,,,
,,LIV,,EL0001,,2023-2024,,,,,,,,,,
,,LIV,,EL0002,,2023-2024,,,,,,,,,,
,,LIV,,EL0003,,2023-2024,,,,,,,,,,
,,MCI,,EL0001,,2023-2024,,,,,,,,,,
,,MCI,,EL0002,,2023-2024,,,,,,,,,,
,,MCI,,EL0003,,2023-2024,,,,,,,,,,
,,MUN,,EL0001,,2023-2024,,,,,,,,,,
,,MUN,,EL0002,,2023-2024,,,,,LEV,,GL0001,,2023-2024,
,,MUN,,EL0003,,2023-2024,,,,,,,,,,
,,TOT,,EL0001,,2023-2024,,,,,,,,,,
,,TOT,,EL0002,,2023-2024,,,,,,,,,,
,,TOT,,EL0003,,2023-2024,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
