Mã c?u th?,,Tên c?u th?,,Ngày sinh,,Mã qu?c gia ,,Chi?u cao,, Chân thu?n,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
esp000,,David Raya,,15/9/1995,,ESP,,183,,R,,,(ars),,,,,,
fra000,,William Saliba,,24/3/2001,,FRA,,193,,R,,,,,,,,,
bra000,,Gabriel Magalhaes,,19/12/1997,,BRA,,190,,L,,,,,,,,,
jap000,,Takehiro Tomiyasu,,5/11/1998,,JAP,,188,,R,,,,,,,,,
ukr000,,Oleksandr Zinchenko,,15/12/1996,,UKR,,175,,L,,,,,,,,,
eng000,,Declan Rice,,14/01/1999,,ENG,,188,,R,,,,,,,,,
ita000,,Jorginho,,20/12/1991,,ITA,,180,,R,,,,,,,,,
gha000,,Thomas Partey,,13/06/1993,,GHA,,185,,R,,,,,,,Note:,5/6/2024: Thay ??i mã c?u th?,
ger000,,Havertz Havertz,,11/6/1999,,GER,,193,,L,,,,,,,,,
nor000,,Martin Odegaard,,17/12/1998,,NOR,,178,,L,,,,,,,,,
bel000,,Leandro Trossard,,4/12/1994,,BEL,,172,,R,,,,,,,,,
bra001,,Gabriel Martinelli,,18/06/2001,,BRA,,180,,R,,,,,,,,,
eng001,,Bukayo Saka,,5/9/2001,,ENG,,178,,L,,,,,,,,,
bra002,,Gabriel Jesus,,3/4/1997,,BRA,,175,,R,,,,,,,,,
eng002,,Benjamin White,,8/10/1997,,ENG,,186,,R,,,,,,,,,
srb000,,Dorde Petrovic,,8/10/1999,,SRB,,194,,R,,,(chel),,,,,,
bra003,,Thiago Silva,,22/09/1984,,BRA,,181,,R,,,,,,,,,
eng003,,Trevoh Chalobah,,5/7/1999,,ENG,,190,,R,,,,,,,,,
esp001,,Marc Cucurella,,22/7/1998,,ESP,,175,,L,,,,,,,,,
eng004,,Ben Chiwell,,21/09/1996,,ENG,,178,,L,,,,,,,,,
eng005,,Reece James,,8/12/1999,,ENG,,180,,R,,,,,,,,,
arg000,,Enzo Fernandez,,17/01/2001,,ARG,,177,,R,,,,,,,,,
ecu000,,Moises Caicedo,,2/11/2001,,ECU,,178,,R,,,,,,,,,
eng006,,Cole Palmer,,6/5/2002,,ENG,,188,,L,,,,,,,,,
eng007,,Raheem Sterling,,8/12/1994,,ENG,,170,,R,,,,,,,,,
eng008,,Conor Gallagher,,6/2/2000,,ENG,,182,,R,,,,,,,,,
ukr001,,Mykhaylo Mudryk,,5/1/2001,,UKR,,175,,R,,,,,,,,,
sen000,,Nicolas Jackson,,20/6/2001,,SEN,,186,,R,,,,,,,,,
bra004,,Alisson,,2/10/1992,,BRA,,191,,R,,,(liver),,,,,,
ned000,,Virgil van Dijk,,8/7/1991,,NED,,193,,R,,,,,,,,,
eng009,,Trent Alexander-Arnold,,7/10/1998,,ENG,,180,,R,,,,,,,,,
sco000,,Andrew Robertson,,11/3/1994,,SCO,,178,,L,,,,,,,,,
kor000,,Wataru Endo,,9/2/1993,,KOR,,178,,R,,,,,,,,,
arg001,,Alexis Mac Allister,,24/12/1998,,ARG,,176,,R,,,,,,,,,
col000,,Luis Diaz,,13/01/1997,,COL,,178,,R,,,,,,,,,
por000,,Diogo Jota,,4/12/1996,,POR,,178,,R,,,,,,,,,
egy000,,Mohamed Salah,,15/06/1992,,EGY,,175,,L,,,,,,,,,
ned001,,Cody Gakpo,,7/5/1999,,NED,,193,,R,,,,,,,,,
hun000,,Dominik Szoboszlai,,25/10/2000,,HUN,,187,,R,,,,,,,,,
eng010,,Harvey Ellioot,,4/4/2003,,ENG,,170,,L,,,,,,,,,
eng011,,Curtis Jones,,30/01/2001,,ENG,,185,,R,,,,,,,,,
uru000,,Darwin Nunez,,24/06/1999,,URU,,188,,R,,,,,,,,,
bra005,,Ederson Moraes,,17/08/1993,,BRA,,188,,L,,,(man c),,,,,,
por001,,Rúben Dias,, 14/05/1997,,POR,,188,,R,,,,,,,,,
eng012,,Kyle Walker,,28/05/1990,,ENG,,183,,R,,,,,,,,,
sui000,,Manuel Akanji,,19/07/1995,,SUI,,187,,R,,,,,,,,,
eng013,,John Stones,,28/05/1994,,ENG,,188,,R,,,,,,,,,
ned002,,Nathan Aké,,18/02/1995,,NED,,180,,L,,,,,,,,,
cro000,,Josko Gvardiol,,23/01/2002,,CRO,,186,,L,,,,,,,,,
esp002,,Rodri,,22/06/1996,,ESP,,191,,R,,,,,,,,,
por002,,Bernardo Silva,,10/8/1994,,POR,,173,,L,,,,,,,,,
bel001,,Kevin de Bruyne,,28/6/1991,,BEL,,181,,R,,,,,,,,,
eng014,,Phil Foden,,28/5/2000,,ENG,,171,,L,,,,,,,,,
eng015,,Jack Grealish,,10/9/1995,,ENG,,180,,R,,,,,,,,,
bel002,,Jérémy Doku,,27/05/2002,,BEL,,173,,R,,,,,,,,,
arg002,,Julian Alvarez,,31/01/2000,,ARG,,170,,R,,,,,,,,,
nor001,,Erling Haaland,,21/07/2000,,NOR,,194,,L,,,,,,,,,
cmr000,,André Onana,,2/4/1996,,CMR,,190,,R,,,(man u),,,,,,
eng016,,Harry Maguire,,5/3/1993,,ENG,,194,,R,,,,,,,,,
fra001,,Raphael Varane,,25/4/1993,,FRA,,191,,R,,,,,,,,,
eng017,,Luke Shaw,,12/7/1995,,ENG,,178,,L,,,,,,,,,
arg003,,Lisandro Martinez,,18/01/1998,,ARG,,175,,L,,,,,,,,,
bra006,,Casemiro,,23/02/1992,,BRA,,185,,R,,,,,,,,,
eng018,,Mason Mount,,10/1/1999,,ENG,,178,,R,,,,,,,,,
por003,,Bruno Fernandes,,8/9/1994,,POR,,179,,R,,,,,,,,,
arg004,,Alejandro Garnacho,,1/7/2004,,ARG,,180,,R,,,,,,,,,
eng019,,Marcus Rashford,,31/10/1997,,ENG,,187,,R,,,,,,,,,
den000,,Rasmus Hojlund,,4/2/2003,,DEN,,191,,L,,,,,,,,,
eng020,,Kobbie Mainoo,,19/04/2005,,ENG,,183,,R,,,,,,,,,
eng021,,Aaron Wan-Bissaka,,26/11/1997,,ENG,,183,,R,,,,,,,,,
ita001,,Guglielmo Vicario,,7/10/1996,,ITA,,194,,R,,,(tot),,,,,,
arg005,,Cristian Romero,,27/04/1998,,ARG,,185,,R,,,,,,,,,
bra007,,Emeson Royal,,14/01/1999,,BRA,,183,,R,,,,,,,,,
swe000,,Dejan Kulusevsky,,25/04/2000,,SWE,,186,,L,,,,,,,,,
eng022,,James Maddison,,23/11/1996,,ENG,,175,,R,,,,,,,,,
bra008,,Richarlison,,10/5/1997,,BRA,,184,,R,,,,,,,,,
jap001,,Heung-min Son,,8/7/1992,,JAP,,184,,L,,,,,,,,,
ger001,,Timo Werner,,6/3/1996,,GER,,180,,R,,,,,,,,,
arg006,,Giovani Lo Celso,,9/4/1996,,ARG,,177,,L,,,,,,,,,
uru001,,Rodrigo Bentancur,,25/6/1997,,URU,,187,,R,,,,,,,,,
wal000,,Ben Davies,,24/4/1993,,WAL,,181,,L,,,,,,,,,
ukr002,,Andry Lunin,,11/2/1999,,UKR,,191,,R,,,(real),,,,,,
ger002,,Antonio Rudiger,,3/3/1993,,GER,,191,,R,,,,,,,,,
fra002,,Ferland Mendy,,8/6/2995,,FRA,,178,,L,,,,,,,,,
esp003,,Daniel Cavajal,, 11/01/1992,,ESP,,173,,R,,,,,,,,,
fra003,,Eduardo Canavinga,,10/11/2002,,FRA,,182,,L,,,,,,,,,
fra004,,Aurélien Tchouaméni,,27/01/2000,,FRA,,188,,R,,,,,,,,,
uru002,,Federico Valverde,,22/07/1998,,URU,,181,,R,,,,,,,,,
ger003,,Toni Kroos,,4/1/1990,,GER,,183,,R,,,,,,,,,
eng023,,Jude Bellingham,,25/06/2003,,ENG,,188,,R,,,,,,,,,
cro001,,Luka Modric,,9/9/1985,,CRO,,173,,R,,,,,,,,,
bra009,,Vinicius Junior,,12/7/2000,,BRA,,176,,R,,,,,,,,,
bra010,,Rodrygo,,9/1/2001,,BRA,,174,,R,,,,,,,,,
bra011,,Éder Militão,,18/1/1998,,BRA,,186,,R,,,,,,,,,
aut000,,David Alaba,,24/6/1992,,AUT,,180,,L,,,,,,,,,
ger004,,Marc-André ter Stegen,,30/4/1992,,GER,,187,,R,,,(barca),,,,,,
esp004,,Sergi Roberto,,7/2/1992,,ESP,,178,,R,,,,,,,,,
uru003,,Ronald Araujo,,7/3/1999,,URU,,191,,R,,,,,,,,,
fra005,,Jules Koundé,,12/11/1998,,FRA,,180,,R,,,,,,,,,
por004,,João Cancelo,,27/5/1994,,POR,,182,,R,,,,,,,,,
ger005,,Ilkey Gundogan,,24/10/1990,,GER,,180,,R,,,,,,,,,
esp005,,Gavi,,5/8/2004,,ESP,,173,,R,,,,,,,,,
esp006,,Pedri,,25/11/2002,,ESP,,174,,R,,,,,,,,,
por005,,João Felix,,10/11/1999,,POR,,181,,R,,,,,,,,,
ned003,,Frenkie de Jong,,12/5/1997,,NED,,180,,R,,,,,,,,,
bra012,,Raphinha,,14/12/1996,,BRA,,176,,L,,,,,,,,,
esp007,,Lamine Yamal,,13/7/2007,,ESP,,180,,L,,,,,,,,,
pol000,,Robert Lewandowski,,21/8/1988,,POL,,184,,R,,,,,,,,,
slo000,,Jan Oblak,,7/1/1993,,SLO,,189,,R,,,(atm),,,,,,
esp008,,César Azpilicueta,,28/6/1989,,ESP,,178,,R,,,,,,,,,
uru004,,José Giménez,,20/1/1995,,URU,,185,,R,,,,,,,,,
uru005,,Mario Hermoso,,18/6/1995,,URU,,184,,L,,,,,,,,,
mne000,,Stefan Savic,,8/1/1991,,MNE,,186,,R,,,,,,,,,
arg007,,Rodrigo de Paul,,24/5/1994,,ARG,,180,,R,,,,,,,,,
esp009,,Marcos Llorente,,30/1/1995,,ESP,,184,,R,,,,,,,,,
esp010,,Saul Niguez,,21/11/1994,,ESP,,184,,L,,,,,,,,,
esp011,,Koke,,8/1/1992,,ESP,,177,,R,,,,,,,,,
fra006,,Antoine Griezmann,,21/3/1991,,FRA,,176,,L,,,,,,,,,
esp012,,Ávaro Morata,,23/10/1992,,ESP,,189,,R,,,,,,,,,
ned004,,Memphis Depay,,13/2/1994,,NED,,176,,R,,,,,,,,,
arg008,,Ángel Correa,,9/3/1995,,ARG,,171,,R,,,,,,,,,
ger006,,Manuel Neuer,,27/3/1986,,GER,,193,,R,,,(bayern),,,,,,
fra007,,Dayot Upamecano,,27/10/1998,,FRA,,185,,R,,,,,,,,,
kor001,,Min-Jae Kim,,15/11/1996,,KOR,,190,,R,,,,,,,,,
ned005,,Matthijs de Ligt,,12/8/1999,,NED,,188,,R,,,,,,,,,
eng024,,Eric Dier,,16/1/1994,,ENG,,191,,R,,,,,,,,,
can000,,Alphonso Davies,,2/11/2000,,CAN,,183,,L,,,,,,,,,
ger007,,Joshua Kimmich,,8/2/1995,,GER,,176,,R,,,,,,,,,
ger008,,Leon Goretzka,,6/2/1995,,GER,,189,,R,,,,,,,,,
aut001,,Konrad Laimer,,27/5/1997,,AUT,,180,,R,,,,,,,,,
ger009,,Jamal Musiala,,26/2/2003,,GER,,184,,R,,,,,,,,,
ger010,,Thomas Muller,,13/9/1989,,GER,,186,,R,,,,,,,,,
ger011,,Leroy Sané,,11/1/1996,,GER,,184,,L,,,,,,,,,
ger012,,Serge Gnabry,,14/7/1995,,GER,,176,,R,,,,,,,,,
fra008,,Kingsley Coman,,13/6/1996,,FRA,,178,,R,,,,,,,,,
eng025,,Harry Kane,,25/6/1993,,ENG,,188,,R,,,,,,,,,
sui001,,Gregor Kobel,,6/12/1997,,SUI,,193,,R,,,(dor),,,,,,
ger013,,Niklas Sule,,3/9/1995,,GER,,195,,R,,,,,,,,,
ger014,,Mats Hummels,,16/12/1988,,GER,,191,,R,,,,,,,,,
ned006,,Ian Maatsem,,10/3/2002,,NED,,178,,L,,,,,,,,,
ger015,,Marius Wofl,,27/4/1995,,GER,,187,,R,,,,,,,,,
aut002,,Marcel Sabitzer,,17/3/1994,,AUT,,177,,R,,,,,,,,,
eng026,,Jadon Sancho,,25/3/2000,,ENG,,180,,R,,,,,,,,,
ger016,,Erme Can,,12/1/1994,,GER,,186,,R,,,,,,,,,
ger017,,Julian Brandt,,2/5/1996,,GER,,186,,R,,,,,,,,,
ger018,,Marco Reus,,31/5/1989,,GER,,180,,R,,,,,,,,,
ger019,,Niclas Fullkrug,,9/2/1993,,GER,,188,,R,,,,,,,,,
ger020,,Matej Kovar,,17/5/2000,,GER,,196,,R,,,(bayer),,,,,,
ger021,,Jonathan Tah,,11/2/1996,,GER,,194,,R,,,,,,,,,
bur000,,Edmond Tapsoba,,2/2/1999,,BUR,,193,,R,,,,,,,,,
ecu001,,Piero Hincapie,,9/1/2002,,ECU,,181,,L,,,,,,,,,
sui002,,Granit Xhaka,,27/9/1992,,SUI,,185,,L,,,,,,,,,
esp013,,Alejandro Grimaldo,,20/9/1995,,ESP,,171,,L,,,,,,,,,
ned007,,Jeremie Frimpong,,10/12/2000,,NED,,171,,R,,,,,,,,,
ger022,,Robert Andrich,,22/9/1994,,GER,,189,,R,,,,,,,,,
cro002,,Josip Stanisic,,2/4/2000,,CRO,,186,,R,,,,,,,,,
ger023,,Florian Wirtz,,3/5/2003,,GER,,175,,R,,,,,,,,,
mar000,,Amine Adli,,10/5/2000,,MAR,,174,,L,,,,,,,,,
sui003,,Yann Sommer,,17/12/1988,,SUI,,183,,R,,,(inter),,,,,,
fra009,,Benjamin Pavard,,28/3/1996,,FRA,,186,,R,,,,,,,,,
ita002,,Alessandro Bastoni,,30/6/1999,,ITA,,190,,L,,,,,,,,,
ned008,,Stefan de Vrij,,5/12/1992,,NED,,188,,R,,,,,,,,,
tur000,,Hakan Çalhanoglu,,8/2/1994,,TUR,,178,,R,,,,,,,,,
col001,,Juan Cuadrado ,,26/5/1988,,COL,,179,,R,,,,,,,,,
ned009,,Denzel Dumfries,,18/4/1996,,NED,,189,,R,,,,,,,,,
ita003,,Federico Dimarco,,10/11/1997,,ITA,,174,,L,,,,,,,,,
ita004,,Nicolo Barella,,7/2/1997,,ITA,,175,,R,,,,,,,,,
bra013,,Carlos Augusto,,7/1/1999,,BRA,,184,,L,,,,,,,,,
ita005,,Davide Frattesi,,22/9/1999,,ITA,,178,,R,,,,,,,,,
fra010,,Marcus Thuram,,6/8/1997,,FRA,,192,,R,,,,,,,,,
chi000,,Alexis Sanchez,,19/12/1988,,CHI,,169,,R,,,,,,,,,
arg009,,Lautaro Martínez,,22/8/1997,,ARG,,175,,R,,,,,,,,,
ita006,,Gianluigi Donnarumma,,25/2/1999,,ITA,,196,,R,,,(psg),,,,,,
mar001,,Achraf Hakimi,,4/11/1998,,MAR,,181,,R,,,,,,,,,
fra011,,Lucas Hernández,,14/2/1996,,FRA,,183,,L,,,,,,,,,
svk000,,Milan Skriniar,,11/2/1995,,SVK,,187,,R,,,,,,,,,
bra014,,Marquinhos,,14/5/1994,,BRA,,183,,R,,,,,,,,,
por006,,Nuno Mendes,,19/6/2002,,POR,,183,,L,,,,,,,,,
por007,,Danilo Pereira,,9/9/1991,,POR,,187,,R,,,,,,,,,
kor002,,Kang-in Lee,,19/2/2001,,KOR,,173,,L,,,,,,,,,
por008,,Vitinha,,11/2/2000,,POR,,172,,R,,,,,,,,,
fra012,,Kylian Mbappé,,20/12/1998,,FRA,,178,,R,,,,,,,,,
fra013,,Ousmane dembélé,,15/5/1997,,FRA,,178,,L,,,,,,,,,
esp014,,Fabian Ruiz,,3/4/1996,,ESP,,189,,L,,,,,,,,,
uru006,,Manuel Ugarte,,11/4/2001,,URU,,182,,R,,,,,,,,,
esp015,,Marco Asensio,,21/1/1996,,ESP,,182,,L,,,,,,,,,
por009,,Gonçalo Ramos,,20/6/2001,,POR,,185,,R,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
-001,,,,,,,,,,,,,,,,,,,
