Mã c?u th?,,Mã tr?n ??u,,Bàn th?ng,,Ki?n t?o,,?i?m,,Th? vàng,,Th? ??,
,,,,,,,,,,,,,
cmr000,,#MUNLIV240407,,0,,0,,,,1,,0,
eng015,,#MUNLIV240407,,0,,0,,,,0,,0,
fra001,,#MUNLIV240407,,0,,0,,,,0,,0,
eng019,,#MUNLIV240407,,1,,0,,,,0,,0,
arg003,,#MUNLIV240407,,0,,0,,,,0,,0,
bra006,,#MUNLIV240407,,0,,0,,,,1,,0,
eng020,,#MUNLIV240407,,0,,1,,,,0,,0,
por003,,#MUNLIV240407,,1,,0,,,,0,,0,
arg004,,#MUNLIV240407,,0,,0,,,,0,,0,
eng018,,#MUNLIV240407,,0,,0,,,,1,,0,
den000,,#MUNLIV240407,,0,,0,,,,0,,0,
bra004,,#MUNLIV240407,,0,,0,,,,0,,0,
ned000,,#MUNLIV240407,,0,,0,,,,0,,0,
eng008,,#MUNLIV240407,,0,,0,,,,0,,0,
sco000,,#MUNLIV240407,,0,,0,,,,0,,0,
kor000,,#MUNLIV240407,,0,,0,,,,0,,0,
arg001,,#MUNLIV240407,,0,,0,,,,0,,0,
col000,,#MUNLIV240407,,1,,0,,,,0,,0,
por000,,#MUNLIV240407,,0,,0,,,,0,,0,
egy000,,#MUNLIV240407,,1,,0,,,,0,,0,
ned001,,#MUNLIV240407,,0,,0,,,,0,,0,
hun000,,#MUNLIV240407,,0,,0,,,,0,,0,
eng009,,#MUNLIV240407,,0,,0,,,,0,,0,
eng010,,#MUNLIV240407,,0,,0,,,,0,,0,
uru000,,#MUNLIV240407,,0,,1,,,,0,,0,
,,,,,,,,,,,,,
bra004,,#LIVMCI240310,,0,,0,,,,0,,0,
ned000,,#LIVMCI240310,,0,,0,,,,0,,0,
eng008,,#LIVMCI240310,,0,,0,,,,0,,0,
sco000,,#LIVMCI240310,,0,,0,,,,0,,0,
kor000,,#LIVMCI240310,,0,,0,,,,0,,0,
arg001,,#LIVMCI240310,,1,,0,,,,0,,0,
col000,,#LIVMCI240310,,0,,0,,,,0,,0,
por000,,#LIVMCI240310,,0,,0,,,,0,,0,
egy000,,#LIVMCI240310,,0,,0,,,,0,,0,
ned001,,#LIVMCI240310,,0,,0,,,,0,,0,
hun000,,#LIVMCI240310,,0,,0,,,,0,,0,
eng009,,#LIVMCI240310,,0,,0,,,,0,,0,
eng010,,#LIVMCI240310,,0,,0,,,,0,,0,
uru000,,#LIVMCI240310,,0,,0,,,,0,,0,
bra005,,#LIVMCI240310,,0,,0,,,,1,,0,
por001,,#LIVMCI240310,,0,,0,,,,0,,0,
eng011,,#LIVMCI240310,,0,,0,,,,0,,0,
sui000,,#LIVMCI240310,,0,,0,,,,0,,0,
eng012,,#LIVMCI240310,,1,,0,,,,0,,0,
esp002,,#LIVMCI240310,,0,,0,,,,1,,0,
por002,,#LIVMCI240310,,0,,1,,,,1,,0,
bel001,,#LIVMCI240310,,0,,0,,,,0,,0,
eng013,,#LIVMCI240310,,0,,0,,,,0,,0,
eng014,,#LIVMCI240310,,0,,0,,,,0,,0,
bel002,,#LIVMCI240310,,0,,0,,,,0,,0,
arg002,,#LIVMCI240310,,0,,0,,,,0,,0,
nor001,,#LIVMCI240310,,0,,0,,,,0,,0,
,,,,,,,,,,,,,
bra005,,#MCIMUN240303,,0,,0,,,,0,,0,
por001,,#MCIMUN240303,,0,,0,,,,0,,0,
eng011,,#MCIMUN240303,,0,,0,,,,0,,0,
sui000,,#MCIMUN240303,,0,,0,,,,0,,0,
eng012,,#MCIMUN240303,,0,,0,,,,0,,0,
ned002,,#MCIMUN240303,,0,,0,,,,0,,0,
cro000,,#MCIMUN240303,,0,,0,,,,0,,0,
esp002,,#MCIMUN240303,,0,,2,,,,0,,0,
por002,,#MCIMUN240303,,0,,0,,,,0,,0,
bel001,,#MCIMUN240303,,0,,0,,,,0,,0,
eng013,,#MCIMUN240303,,2,,0,,,,0,,0,
eng014,,#MCIMUN240303,,0,,0,,,,0,,0,
bel002,,#MCIMUN240303,,0,,0,,,,0,,0,
arg002,,#MCIMUN240303,,0,,1,,,,0,,0,
nor001,,#MCIMUN240303,,1,,0,,,,0,,0,
cmr000,,#MCIMUN240303,,0,,0,,,,0,,0,
eng015,,#MCIMUN240303,,0,,0,,,,0,,0,
fra001,,#MCIMUN240303,,0,,0,,,,1,,0,
eng016,,#MCIMUN240303,,0,,0,,,,0,,0,
arg003,,#MCIMUN240303,,0,,0,,,,0,,0,
bra006,,#MCIMUN240303,,0,,0,,,,0,,0,
eng017,,#MCIMUN240303,,0,,0,,,,0,,0,
por003,,#MCIMUN240303,,0,,1,,,,0,,0,
arg004,,#MCIMUN240303,,0,,0,,,,0,,0,
eng018,,#MCIMUN240303,,1,,0,,,,0,,0,
den000,,#MCIMUN240303,,0,,0,,,,0,,0,
eng019,,#MCIMUN240303,,0,,0,,,,0,,0,
eng020,,#MCIMUN240303,,0,,0,,,,0,,0,
,,,,,,,,,,,,,
esp000,,#ARSLIV240204,,0,,0,,,,0,,0,
fra000,,#ARSLIV240204,,0,,0,,,,1,,0,
bra000,,#ARSLIV240204,,-1,,0,,,,1,,0,
jap000,,#ARSLIV240204,,0,,0,,,,0,,0,
ukr000,,#ARSLIV240204,,0,,0,,,,0,,0,
eng000,,#ARSLIV240204,,0,,0,,,,1,,0,
ita000,,#ARSLIV240204,,0,,0,,,,0,,0,
gha000,,#ARSLIV240204,,0,,0,,,,0,,0,
ger000,,#ARSLIV240204,,0,,0,,,,1,,0,
nor000,,#ARSLIV240204,,0,,0,,,,0,,0,
bel000,,#ARSLIV240204,,1,,0,,,,0,,0,
bra001,,#ARSLIV240204,,1,,0,,,,0,,0,
eng001,,#ARSLIV240204,,1,,0,,,,0,,0,
bra002,,#ARSLIV240204,,0,,0,,,,0,,0,
eng002,,#ARSLIV240204,,0,,0,,,,1,,0,
bra004,,#ARSLIV240204,,0,,0,,,,0,,0,
ned000,,#ARSLIV240204,,0,,0,,,,0,,0,
eng008,,#ARSLIV240204,,0,,0,,,,0,,0,
sco000,,#ARSLIV240204,,0,,0,,,,0,,0,
kor000,,#ARSLIV240204,,0,,0,,,,0,,0,
arg001,,#ARSLIV240204,,0,,0,,,,0,,0,
col000,,#ARSLIV240204,,0,,0,,,,0,,0,
por000,,#ARSLIV240204,,0,,0,,,,0,,0,
egy000,,#ARSLIV240204,,0,,0,,,,0,,0,
ned001,,#ARSLIV240204,,0,,0,,,,0,,0,
hun000,,#ARSLIV240204,,0,,0,,,,0,,0,
eng009,,#ARSLIV240204,,0,,0,,,,0,,0,
eng010,,#ARSLIV240204,,0,,0,,,,0,,0,
uru000,,#ARSLIV240204,,0,,0,,,,1,,,
,,,,,,,,,,,,,
esp000,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
fra000,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
bra000,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
jap000,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
ukr000,,#ARSCHE24/4/24,,2,,0,,,,0,,0,
eng000,,#ARSCHE24/4/24,,0,,1,,,,0,,0,
ita000,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
gha000,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
ger000,,#ARSCHE24/4/24,,2,,0,,,,0,,0,
nor000,,#ARSCHE24/4/24,,0,,2,,,,0,,0,
bel000,,#ARSCHE24/4/24,,1,,0,,,,1,,0,
bra001,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
eng001,,#ARSCHE24/4/24,,0,,1,,,,0,,0,
bra002,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
eng002,,#ARSCHE24/4/24,,2,,0,,,,1,,0,
,,,,,,,,,,0,,0,
srb000,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
bra003,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
eng003,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
esp001,,#ARSCHE24/4/24,,0,,0,,,,1,,0,
eng004,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
eng005,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
arg000,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
ecu000,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
eng006,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
eng007,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
sen000,,#ARSCHE24/4/24,,0,,0,,,,0,,0,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
