ARS,EPL2324,127
CHE,EPL2324,128
LIV,EPL2324,5
MCI,EPL2324,2
MUN,EPL2324,6
TOT,EPL2324,7
AST,EPL2324,8
NEW,EPL2324,9
WES,EPL2324,10
CRY,EPL2324,11
BHA,EPL2324,12
BOU,EPL2324,13
WOL,EPL2324,14
EVE,EPL2324,15
FUL,EPL2324,16
BRE,EPL2324,17
NOT,EPL2324,18
LUT,EPL2324,19
BUR,EPL2324,20
SHE,EPL2324,21
RMA,LALIGA2324,1
BAR,LALIGA2324,24
ATM,LALIGA2324,25
GIR,LALIGA2324,26
ATH,LALIGA2324,27
SOC,LALIGA2324,28
BET,LALIGA2324,29
VIL,LALIGA2324,30
VAL,LALIGA2324,31
ALA,LALIGA2324,32
OSA,LALIGA2324,33
GET,LALIGA2324,34
SEV,LALIGA2324,35
CEL,LALIGA2324,36
MAL,LALIGA2324,37
CDI,LALIGA2324,38
GRA,LALIGA2324,39
LAS,LALIGA2324,40
RVA,LALIGA2324,41
ALM,LALIGA2324,42
INT,SERIA2324,43
ACM,SERIA2324,44
JUV,SERIA2324,45
ATA,SERIA2324,46
ROM,SERIA2324,47
LZI,SERIA2324,48
NAP,SERIA2324,49
BOL,SERIA2324,50
FIO,SERIA2324,51
TOR,SERIA2324,52
GEN,SERIA2324,53
MON,SERIA2324,54
VER,SERIA2324,55
LEC,SERIA2324,56
CAG,SERIA2324,57
FRO,SERIA2324,58
UDI,SERIA2324,59
EMP,SERIA2324,60
SAS,SERIA2324,61
SAL,SERIA2324,62
BAY,BUNDES2324,63
DOR,BUNDES2324,64
LEV,BUNDES2324,65
LPZ,BUNDES2324,66
FRK,BUNDES2324,67
STU,BUNDES2324,68
HOF,BUNDES2324,69
HEI,BUNDES2324,70
BRM,BUNDES2324,71
FRE,BUNDES2324,72
AUG,BUNDES2324,73
WSB,BUNDES2324,74
MAI,BUNDES2324,75
GLA,BUNDES2324,76
UNI,BUNDES2324,77
BOC,BUNDES2324,78
KOL,BUNDES2324,79
DAM,BUNDES2324,80
PSG,LIGUE12324,81
OLY,LIGUE12324,82
OLM,LIGUE12324,83
ASM,LIGUE12324,84
LOS,LIGUE12324,85
SRF,LIGUE12324,86
LOR,LIGUE12324,87
TOL,LIGUE12324,88
FCN,LIGUE12324,89
MSC,LIGUE12324,90
OCN,LIGUE12324,91
RCL,LIGUE12324,92
LHA,LIGUE12324,93
SDR,LIGUE12324,94
FCM,LIGUE12324,95
RCA,LIGUE12324,96
SBR,LIGUE12324,97
CFA,LIGUE12324,98
ARS,EPL2223,99
CHE,EPL2223,100
LIV,EPL2223,5
MCI,EPL2223,2
MUN,EPL2223,6
TOT,EPL2223,126
AST,EPL2223,127
NEW,EPL2223,128
WES,EPL2223,129
CRY,EPL2223,130
BHA,EPL2223,131
BOU,EPL2223,132
WOL,EPL2223,133
EVE,EPL2223,134
FUL,EPL2223,135
BRE,EPL2223,136
NOT,EPL2223,137
LUT,EPL2223,138
BUR,EPL2223,139
SHE,EPL2223,140
RMA,LALIGA2223,141
BAR,LALIGA2223,142
ATM,LALIGA2223,143
GIR,LALIGA2223,144
ATH,LALIGA2223,145
SOC,LALIGA2223,146
BET,LALIGA2223,147
VIL,LALIGA2223,148
VAL,LALIGA2223,149
ALA,LALIGA2223,150
OSA,LALIGA2223,151
GET,LALIGA2223,152
SEV,LALIGA2223,153
CEL,LALIGA2223,154
MAL,LALIGA2223,155
CDI,LALIGA2223,156
GRA,LALIGA2223,157
LAS,LALIGA2223,158
RVA,LALIGA2223,159
ALM,LALIGA2223,160
INT,SERIA2223,161
ACM,SERIA2223,162
JUV,SERIA2223,163
ATA,SERIA2223,164
ROM,SERIA2223,165
LZI,SERIA2223,166
NAP,SERIA2223,167
BOL,SERIA2223,168
FIO,SERIA2223,169
TOR,SERIA2223,170
GEN,SERIA2223,171
MON,SERIA2223,172
VER,SERIA2223,173
LEC,SERIA2223,174
CAG,SERIA2223,175
FRO,SERIA2223,176
UDI,SERIA2223,177
EMP,SERIA2223,178
SAS,SERIA2223,179
SAL,SERIA2223,180
BAY,BUNDES2223,181
DOR,BUNDES2223,182
LEV,BUNDES2223,183
LPZ,BUNDES2223,184
FRK,BUNDES2223,185
STU,BUNDES2223,186
HOF,BUNDES2223,187
HEI,BUNDES2223,188
BRM,BUNDES2223,189
FRE,BUNDES2223,190
AUG,BUNDES2223,191
WSB,BUNDES2223,192
MAI,BUNDES2223,193
GLA,BUNDES2223,194
UNI,BUNDES2223,195
BOC,BUNDES2223,196
KOL,BUNDES2223,197
DAM,BUNDES2223,198
PSG,LIGUE12223,199
OLY,LIGUE12223,200
OLM,LIGUE12223,201
ASM,LIGUE12223,202
LOS,LIGUE12223,203
SRF,LIGUE12223,204
LOR,LIGUE12223,205
TOL,LIGUE12223,206
FCN,LIGUE12223,207
MSC,LIGUE12223,208
OCN,LIGUE12223,209
RCL,LIGUE12223,210
LHA,LIGUE12223,211
SDR,LIGUE12223,212
FCM,LIGUE12223,213
RCA,LIGUE12223,214
SBR,LIGUE12223,215
CFA,LIGUE12223,216
ARS,EPL2122,217
CHE,EPL2122,218
LIV,EPL2122,5
MCI,EPL2122,2
MUN,EPL2122,6
TOT,EPL2122,181
AST,EPL2122,182
NEW,EPL2122,183
WES,EPL2122,184
CRY,EPL2122,185
BHA,EPL2122,186
BOU,EPL2122,187
WOL,EPL2122,188
EVE,EPL2122,189
FUL,EPL2122,190
BRE,EPL2122,191
NOT,EPL2122,192
LUT,EPL2122,193
BUR,EPL2122,194
SHE,EPL2122,195
RMA,LALIGA2122,1
BAR,LALIGA2122,186
ATM,LALIGA2122,187
GIR,LALIGA2122,188
ATH,LALIGA2122,189
SOC,LALIGA2122,190
BET,LALIGA2122,191
VIL,LALIGA2122,192
VAL,LALIGA2122,193
ALA,LALIGA2122,194
OSA,LALIGA2122,195
GET,LALIGA2122,196
SEV,LALIGA2122,197
CEL,LALIGA2122,198
MAL,LALIGA2122,199
CDI,LALIGA2122,200
GRA,LALIGA2122,201
LAS,LALIGA2122,202
RVA,LALIGA2122,203
ALM,LALIGA2122,204
INT,SERIA2122,205
ACM,SERIA2122,206
JUV,SERIA2122,207
ATA,SERIA2122,208
ROM,SERIA2122,209
LZI,SERIA2122,210
NAP,SERIA2122,211
BOL,SERIA2122,212
FIO,SERIA2122,213
TOR,SERIA2122,214
GEN,SERIA2122,215
MON,SERIA2122,216
VER,SERIA2122,217
LEC,SERIA2122,218
CAG,SERIA2122,219
FRO,SERIA2122,220
UDI,SERIA2122,221
EMP,SERIA2122,222
SAS,SERIA2122,223
SAL,SERIA2122,224
BAY,BUNDES2122,127
DOR,BUNDES2122,128
LEV,BUNDES2122,5
LPZ,BUNDES2122,2
FRK,BUNDES2122,6
STU,BUNDES2122,7
HOF,BUNDES2122,8
HEI,BUNDES2122,9
BRM,BUNDES2122,10
FRE,BUNDES2122,11
AUG,BUNDES2122,12
WSB,BUNDES2122,13
MAI,BUNDES2122,14
GLA,BUNDES2122,15
UNI,BUNDES2122,16
BOC,BUNDES2122,17
KOL,BUNDES2122,18
DAM,BUNDES2122,19
PSG,LIGUE12122,20
OLY,LIGUE12122,21
OLM,LIGUE12122,22
ASM,LIGUE12122,23
LOS,LIGUE12122,24
SRF,LIGUE12122,25
LOR,LIGUE12122,26
TOL,LIGUE12122,27
FCN,LIGUE12122,28
MSC,LIGUE12122,29
OCN,LIGUE12122,30
RCL,LIGUE12122,31
LHA,LIGUE12122,32
SDR,LIGUE12122,33
FCM,LIGUE12122,34
RCA,LIGUE12122,35
SBR,LIGUE12122,36
CFA,LIGUE12122,37
ARS,EPL2021,10
CHE,EPL2021,11
LIV,EPL2021,5
MCI,EPL2021,2
MUN,EPL2021,12
TOT,EPL2021,13
AST,EPL2021,14
NEW,EPL2021,15
WES,EPL2021,16
CRY,EPL2021,17
BHA,EPL2021,18
BOU,EPL2021,19
WOL,EPL2021,20
EVE,EPL2021,21
FUL,EPL2021,22
BRE,EPL2021,23
NOT,EPL2021,24
LUT,EPL2021,25
BUR,EPL2021,26
SHE,EPL2021,27
RMA,LALIGA2021,1
BAR,LALIGA2021,200
ATM,LALIGA2021,202
GIR,LALIGA2021,204
ATH,LALIGA2021,206
SOC,LALIGA2021,208
BET,LALIGA2021,210
VIL,LALIGA2021,212
VAL,LALIGA2021,214
ALA,LALIGA2021,216
OSA,LALIGA2021,218
GET,LALIGA2021,220
SEV,LALIGA2021,222
CEL,LALIGA2021,224
MAL,LALIGA2021,226
CDI,LALIGA2021,228
GRA,LALIGA2021,230
LAS,LALIGA2021,232
RVA,LALIGA2021,234
ALM,LALIGA2021,236
INT,SERIA2021,238
ACM,SERIA2021,240
JUV,SERIA2021,242
ATA,SERIA2021,244
ROM,SERIA2021,246
LZI,SERIA2021,248
NAP,SERIA2021,250
BOL,SERIA2021,252
FIO,SERIA2021,254
TOR,SERIA2021,256
GEN,SERIA2021,258
MON,SERIA2021,260
VER,SERIA2021,262
LEC,SERIA2021,264
CAG,SERIA2021,266
FRO,SERIA2021,268
UDI,SERIA2021,270
EMP,SERIA2021,272
SAS,SERIA2021,274
SAL,SERIA2021,276
BAY,BUNDES2021,278
DOR,BUNDES2021,280
LEV,BUNDES2021,282
LPZ,BUNDES2021,284
FRK,BUNDES2021,286
STU,BUNDES2021,288
HOF,BUNDES2021,290
HEI,BUNDES2021,292
BRM,BUNDES2021,294
FRE,BUNDES2021,296
AUG,BUNDES2021,298
WSB,BUNDES2021,300
MAI,BUNDES2021,302
GLA,BUNDES2021,304
UNI,BUNDES2021,306
BOC,BUNDES2021,308
KOL,BUNDES2021,310
DAM,BUNDES2021,312
PSG,LIGUE12021,314
OLY,LIGUE12021,316
OLM,LIGUE12021,318
ASM,LIGUE12021,320
LOS,LIGUE12021,322
SRF,LIGUE12021,324
LOR,LIGUE12021,326
TOL,LIGUE12021,328
FCN,LIGUE12021,330
MSC,LIGUE12021,332
OCN,LIGUE12021,334
RCL,LIGUE12021,336
LHA,LIGUE12021,338
SDR,LIGUE12021,340
FCM,LIGUE12021,342
RCA,LIGUE12021,344
SBR,LIGUE12021,346
CFA,LIGUE12021,348
